Customer_Id,Age,Monthly_Income,Credit_Score,Credit_Score_Band,Loan_Amount,Interest_Rate,Loan_Term,Loan_Type,Debt_Income,Repayment_Status,Transaction_Id,Gender,Transaction_Amount,Transaction_Type,Transaction_Date,Transaction_Year,Transaction_Month,Product_Id,Product_Name,Interaction_Date,Interaction_Year,Interaction_Day_Name,Interaction_Type,Transaction_Frequency
C023,64,99529.17,650,Fair,777067.59,11.44,12,Personal,7.807435649267446,0,f429ec8d-d34d-4672-89ed-f78373ede4ea,Male,1048.34,Withdrawal,2024-05-31,2024,5,P032,Education Savings Plan,2024-11-25,2024,Monday,Purchased,5
C094,45,49077.87,664,Fair,634229.55,9.89,48,Auto,12.922923305351272,1,df6967e9-b49a-4d3c-9b8c-474479d095ed,Female,887.85,Withdrawal,2025-01-01,2025,1,P019,Home Improvement Loan,2024-03-08,2024,Friday,Purchased,9
C074,69,184717.44,847,Excellent,614079.34,9.96,36,Education,3.3244253493335547,0,964964d3-7a71-484a-af3c-339ff7f8e543,Male,1831.23,Deposit,2024-03-18,2024,3,P06,Auto Loan,2024-09-24,2024,Tuesday,Viewed,8
C055,43,68175.34,521,Poor,294639.01,4.56,12,Education,4.3217827736539345,0,14de5c8b-2d06-404c-808a-79ffc0488a99,Male,827.44,Deposit,2024-06-14,2024,6,P026,Emergency Loan,2024-12-04,2024,Wednesday,Clicked,10
C092,65,158355.11,796,Excellent,917557.44,7.36,48,Personal,5.7943026909583155,0,efabb645-fb1c-4717-ab56-6af8b139b8f5,Female,292.21,Withdrawal,2024-10-01,2024,10,P08,Student Loan,2024-05-21,2024,Tuesday,Clicked,7
C036,68,164716.61,498,Poor,137296.42,2.19,12,Mortgage,0.833531117475038,0,01f5f4a5-3760-44e8-81bd-6a6837020fd1,Female,642.8,Deposit,2024-09-28,2024,9,P034,Stock Investment,2024-05-30,2024,Thursday,Clicked,2
C038,43,183407.86,358,Poor,164142.57,5.48,60,Business,0.8949592999994658,0,ef080fa5-acf0-43f2-8c3d-a30ba7b1aea5,Male,1521.59,Withdrawal,2024-04-08,2024,4,P025,Medical Loan,2024-07-12,2024,Friday,Purchased,2
C033,64,177486.18,802,Excellent,600691.77,7.17,12,Business,3.38444249574812,0,c6844ced-5bc8-479a-ace6-f8adf0c57c8a,Female,1118.56,Deposit,2024-04-12,2024,4,P010,Retirement Plan,2024-10-19,2024,Saturday,Viewed,4
C057,24,100478.84,846,Excellent,884346.93,14.27,36,Auto,8.801325035201442,0,51f37c6c-ffe5-4fce-9cda-735077c3c5e7,Male,247.51,Deposit,2024-09-20,2024,9,P047,Healthcare Savings,2024-04-25,2024,Thursday,Clicked,5
C052,49,107383.38,785,Excellent,654500.35,9.99,36,Personal,6.094987417978461,0,013bd6db-28e7-48c1-b1ae-bc29cdf0e2e3,Female,879.13,Withdrawal,2025-01-08,2025,1,P010,Retirement Plan,2024-08-20,2024,Tuesday,Clicked,5
C094,20,29418.03,472,Poor,387993.24,3.54,36,Personal,13.188960647602848,1,04e224e3-6e70-42a6-b755-73503d9abf74,Male,1414.2,Withdrawal,2024-07-03,2024,7,P029,Small Business Loan,2024-06-17,2024,Monday,Viewed,9
C094,61,92276.8,514,Poor,947116.75,2.86,36,Auto,10.263866432299343,0,c02cb01c-e2da-4078-8b45-cfa4a4e10a7a,Male,222.18,Withdrawal,2024-07-11,2024,7,P036,International Investment,2024-02-05,2024,Monday,Clicked,9
C096,30,37508.63,760,Excellent,795632.8,14.81,24,Business,21.211993079992528,0,a249bdfa-a26f-4538-add7-2da789624e2d,Female,495.26,Deposit,2024-03-29,2024,3,P044,Insurance Savings,2024-03-23,2024,Saturday,Clicked,7
C057,19,195400.51,679,Good,363974.65,14.53,48,Business,1.8627108496287959,0,ca47ecc6-5599-43b2-a36a-0f72b1df1555,Female,488.94,Withdrawal,2024-02-07,2024,2,P015,Home Equity Line,2024-01-18,2024,Thursday,Purchased,5
C081,44,146146.13,618,Fair,864360.28,8.78,48,Personal,5.914356267935387,0,0fb70b14-7faf-4824-a3b6-8c824c5448cb,Male,1920.72,Withdrawal,2024-08-22,2024,8,P026,Emergency Loan,2024-01-23,2024,Tuesday,Viewed,1
C038,23,143167.66,470,Poor,404743.95,1.1,60,Education,2.8270626899957714,0,646e4fa0-6d2a-4248-92a9-5f3e24804833,Male,1318.27,Withdrawal,2024-05-03,2024,5,P031,Technology Loan,2024-07-26,2024,Friday,Purchased,2
C036,26,63878.62,697,Good,847420.23,12.58,24,Personal,13.266101083586339,0,548492df-a348-456f-8d33-64e55424b1b4,Female,195.84,Withdrawal,2024-11-02,2024,11,P09,Investment Fund,2024-05-03,2024,Friday,Viewed,2
C070,26,114634.8,321,Poor,957108.89,14.57,60,Mortgage,8.349200155624644,0,09a559b4-0a49-421a-9bb5-5053bb729726,Female,598.06,Withdrawal,2024-01-15,2024,1,P034,Stock Investment,2024-03-09,2024,Saturday,Viewed,7
C069,23,94812.18,716,Good,438793.81,5.54,12,Personal,4.628032073516294,0,638c0f14-bee3-4179-ab2b-2e5ee04ce691,Female,547.98,Deposit,2024-01-18,2024,1,P01,Savings Account,2024-11-24,2024,Sunday,Viewed,7
C026,29,58274.72,398,Poor,460995.46,9.88,12,Personal,7.910728013793975,1,8e9b4a9c-cf51-4e6a-8199-b984791dfceb,Female,1762.66,Withdrawal,2024-09-01,2024,9,P022,Short-Term Loan,2024-06-05,2024,Wednesday,Clicked,9
C02,38,169054.88,653,Fair,260307.8,8.69,48,Mortgage,1.5397828208212623,0,32e88a03-79ca-43cd-a8cf-f10bfd976f22,Male,334.74,Deposit,2024-11-02,2024,11,P05,Home Loan,2024-02-12,2024,Monday,Clicked,4
C022,30,176636.25,542,Poor,861673.16,4.07,12,Education,4.878235130104947,0,7db1996e-6aac-4715-ae75-bf4ef0fb4e9a,Male,1466.55,Withdrawal,2024-01-28,2024,1,P050,Savings Account,2024-03-31,2024,Sunday,Clicked,2
C030,54,125732.86,456,Poor,686507.62,1.9,24,Personal,5.460049345890963,0,0cd8d9b7-18d7-4091-9718-0d151682bbab,Male,1591.5,Deposit,2024-12-14,2024,12,P08,Student Loan,2024-05-03,2024,Friday,Clicked,4
C051,60,170470.61,481,Poor,867199.64,4.19,60,Personal,5.087091786672202,0,36f69855-e882-4954-ab3f-35cb8420914e,Male,1539.9,Deposit,2024-12-14,2024,12,P041,Retirement Savings,2024-04-01,2024,Monday,Purchased,6
C062,35,142868.9,384,Poor,163075.02,3.53,60,Auto,1.1414312002122224,0,b08c10de-06ad-4b00-ba7b-bc87c465e747,Female,1787.53,Withdrawal,2024-11-27,2024,11,P029,Small Business Loan,2024-11-06,2024,Wednesday,Purchased,5
C06,39,114861.08,439,Poor,944758.68,2.65,36,Mortgage,8.225228946132145,0,9125fbb8-900d-4028-8059-0afbcba46520,Male,141.7,Withdrawal,2024-02-25,2024,2,P07,Business Loan,2024-04-13,2024,Saturday,Clicked,9
C065,64,68631.82,523,Poor,295530.56,10.17,60,Auto,4.306028311649028,1,76dde17b-f597-4fdc-8f82-5445e970e730,Female,496.59,Deposit,2024-08-14,2024,8,P038,Recurring Deposit,2024-05-16,2024,Thursday,Purchased,3
C034,64,117533.76,472,Poor,260377.57,6.6,36,Auto,2.215342808738528,0,4f831bdb-7307-4138-8a50-af773c7211f8,Male,185.46,Deposit,2024-08-20,2024,8,P010,Retirement Plan,2024-02-13,2024,Tuesday,Purchased,10
C027,43,129364.75,440,Poor,402568.54,7.31,24,Education,3.1118874345600327,0,363d6ffb-6f2d-4db9-be1b-93b431c1e34c,Male,1432.28,Withdrawal,2024-08-30,2024,8,P019,Home Improvement Loan,2024-09-28,2024,Saturday,Viewed,5
C08,64,135744.78,333,Poor,841066.47,1.03,36,Mortgage,6.195939689172578,0,3634b20f-95d1-4f7c-a340-43290801d06e,Female,248.03,Deposit,2024-11-01,2024,11,P021,Cash Credit,2024-09-15,2024,Sunday,Purchased,9
C088,56,35675.53,615,Fair,228544.09,5.95,48,Auto,6.406186257078732,1,458c9b5f-f2d7-4481-8d4d-181d2296d049,Male,158.72,Withdrawal,2024-04-23,2024,4,P037,Fixed Deposit,2024-11-19,2024,Tuesday,Viewed,8
C021,27,50065.49,567,Poor,535174.04,4.57,12,Education,10.689479719463447,0,612462bd-e1a8-42c3-ae11-c86b6e3eadc7,Male,1523.8,Withdrawal,2024-03-25,2024,3,P040,Gold Investment,2024-11-12,2024,Tuesday,Purchased,4
C085,25,23932.34,498,Poor,703201.19,7.16,24,Education,29.382884832824534,1,d4e7b64a-1e17-4b49-84a4-266a2cbb515e,Female,1067.92,Deposit,2024-05-24,2024,5,P08,Student Loan,2024-02-15,2024,Thursday,Viewed,2
C070,37,185089.17,726,Good,913159.58,8.73,12,Mortgage,4.933619725022268,0,eb520cd3-15ee-4bc6-8cd4-0158fc7c38df,Female,68.09,Deposit,2024-12-01,2024,12,P09,Investment Fund,2024-10-19,2024,Saturday,Clicked,7
C070,28,189385.8,816,Excellent,984991.71,8.87,48,Personal,5.200979746105569,0,a8b9124d-687e-4b74-aae1-d55034e41f6e,Female,525.75,Withdrawal,2024-09-26,2024,9,P035,Real Estate Investment,2024-07-19,2024,Friday,Purchased,7
C017,62,103828.93,319,Poor,225705.6,12.56,60,Business,2.173821881820414,1,605578bf-0c8d-4e57-8d3e-8f3d18fc8185,Female,1405.93,Deposit,2024-05-31,2024,5,P042,High-Yield Savings Account,2024-06-13,2024,Thursday,Clicked,3
C044,61,79686.3,706,Good,322533.46,6.11,12,Education,4.0475396649110325,0,cace40ee-d38b-4bd5-99e9-4e8836d5948f,Female,1655.57,Deposit,2024-10-06,2024,10,P026,Emergency Loan,2024-07-14,2024,Sunday,Viewed,4
C038,31,60795.99,395,Poor,476954.15,9.64,24,Education,7.8451580441407405,1,28df7231-9aa5-4fa1-b90f-75b62c06a780,Female,1062.82,Deposit,2024-06-27,2024,6,P038,Recurring Deposit,2024-03-27,2024,Wednesday,Viewed,2
C048,31,131686.56,720,Good,865140.94,14.09,36,Auto,6.569698077009529,0,dd35da69-ec4d-47da-8bf5-ef522c18f47b,Male,448.91,Deposit,2024-07-23,2024,7,P040,Gold Investment,2024-12-29,2024,Sunday,Purchased,9
C023,51,150749.13,452,Poor,608385.03,13.22,12,Business,4.035744882905792,0,31d72a0a-7b68-42b1-873b-014c161a638e,Male,661.59,Withdrawal,2024-08-04,2024,8,P037,Fixed Deposit,2024-05-27,2024,Monday,Clicked,5
C094,56,61856.67,779,Excellent,798182.5,3.29,12,Business,12.903741827680022,0,6b865e58-0acd-48a5-be04-1d39938b1bab,Female,1930.21,Deposit,2024-11-04,2024,11,P017,Business Credit Line,2024-08-25,2024,Sunday,Clicked,9
C085,55,64282.54,443,Poor,160297.32,6.68,24,Education,2.4936369969201593,1,b236217d-4fe2-43b2-81b1-5e997d48bc5f,Male,1213.15,Withdrawal,2024-06-25,2024,6,P030,Agricultural Loan,2024-11-17,2024,Sunday,Viewed,2
C090,67,145813.59,308,Poor,300520.0,11.74,60,Personal,2.0609875938175586,1,6d962d66-04f7-425c-9162-a5498e01a192,Male,1921.99,Withdrawal,2024-06-24,2024,6,P047,Healthcare Savings,2024-01-17,2024,Wednesday,Clicked,3
C06,23,176408.8,340,Poor,419712.91,1.46,36,Education,2.3792061960627815,0,6a7d7b86-3940-44a8-b7dd-a93954e94c09,Female,1455.32,Deposit,2024-07-20,2024,7,P02,Checking Account,2024-10-10,2024,Thursday,Purchased,9
C056,67,77304.41,466,Poor,978011.56,4.51,24,Mortgage,12.651432951884633,0,11c6b21d-d6e2-4369-9e79-6a5294687e0b,Male,486.48,Withdrawal,2024-12-16,2024,12,P042,High-Yield Savings Account,2024-08-07,2024,Wednesday,Clicked,4
C061,52,74304.02,380,Poor,136129.63,8.92,48,Auto,1.8320627874508,1,164b6969-2106-48d1-81ad-3da2da06e8dd,Female,334.91,Deposit,2024-12-08,2024,12,P011,Insurance Policy,2024-03-07,2024,Thursday,Viewed,4
C055,52,175617.29,425,Poor,220186.78,2.23,48,Auto,1.253787596881833,0,7b0cfb87-ecf5-418e-baf9-fd803a122c8c,Female,404.49,Deposit,2024-10-04,2024,10,P033,Wealth Management,2024-11-21,2024,Thursday,Purchased,10
C04,63,99898.13,343,Poor,222874.3,5.61,12,Auto,2.231015735729988,1,96f4e443-3c24-442a-bb21-6380b504fec1,Female,1717.88,Withdrawal,2024-09-22,2024,9,P045,Pension Plan,2024-10-16,2024,Wednesday,Viewed,10
C070,42,126005.62,377,Poor,126272.76,1.11,48,Business,1.0021200641685664,0,11434828-0d86-4414-9cad-69d2fd87814a,Male,1080.66,Deposit,2024-03-29,2024,3,P014,Certificate of Deposit,2025-01-05,2025,Sunday,Viewed,7
C083,56,41289.71,540,Poor,864706.65,14.88,60,Business,20.94242488019412,0,2eee4fc2-e898-42d2-9b25-ddcda6bb8d44,Female,1436.61,Deposit,2024-10-15,2024,10,P047,Healthcare Savings,2024-05-21,2024,Tuesday,Purchased,2
C022,69,189963.46,457,Poor,946518.06,4.33,60,Personal,4.9826322388526725,0,1e1fc41b-ef99-4539-840b-585fc55e79a8,Female,1341.89,Deposit,2024-11-30,2024,11,P032,Education Savings Plan,2024-05-31,2024,Friday,Purchased,2
C082,39,122924.18,745,Excellent,993648.14,13.09,12,Personal,8.083422968532311,0,d93cb288-0242-4060-887a-91888170e218,Female,485.53,Deposit,2024-12-14,2024,12,P048,Property Investment,2024-02-05,2024,Monday,Clicked,9
C027,70,81051.1,352,Poor,537334.24,12.7,24,Auto,6.629573688697623,1,031c25c7-9afb-4e43-ac67-004f9dafdbdb,Female,1636.14,Withdrawal,2024-07-27,2024,7,P042,High-Yield Savings Account,2024-07-19,2024,Friday,Purchased,5
C066,27,145725.83,647,Fair,563835.06,9.05,48,Mortgage,3.8691497588313624,0,a3d832c4-e387-4820-ad38-590d3e93d648,Male,833.62,Deposit,2024-02-05,2024,2,P037,Fixed Deposit,2024-03-30,2024,Saturday,Clicked,2
C012,19,174577.88,386,Poor,300905.09,2.28,36,Personal,1.7236152140236782,0,2315eece-f73e-4971-bc97-6ad471e1f1ab,Female,610.33,Deposit,2024-07-26,2024,7,P02,Checking Account,2024-03-03,2024,Sunday,Clicked,10
C039,58,76541.67,699,Good,296144.01,14.04,12,Auto,3.869056031832073,0,6063916c-fe81-45bd-b28d-d0b94520fd75,Male,259.77,Withdrawal,2024-01-17,2024,1,P014,Certificate of Deposit,2024-10-21,2024,Monday,Clicked,6
C037,48,96768.89,494,Poor,392588.77,12.4,36,Auto,4.056972958974729,1,40110b91-64a1-46b0-a2ef-bfda26f48360,Female,740.11,Deposit,2024-03-20,2024,3,P020,Gold Loan,2024-04-13,2024,Saturday,Viewed,6
C097,42,150711.67,792,Excellent,297010.34,9.98,12,Auto,1.9707189230933477,0,edcb2a5f-40a9-4469-966d-4e9ef6a6e4b6,Male,1998.88,Withdrawal,2024-09-11,2024,9,P032,Education Savings Plan,2024-10-01,2024,Tuesday,Viewed,4
C071,36,128237.86,663,Fair,145905.58,12.3,60,Personal,1.1377730414403358,0,7287ebfa-1a7f-4d67-8304-80fb97602aec,Male,129.27,Withdrawal,2024-03-11,2024,3,P035,Real Estate Investment,2024-04-24,2024,Wednesday,Clicked,10
C027,45,22525.1,388,Poor,884450.18,14.42,12,Mortgage,39.265094494586045,1,6d853289-19df-4b34-94f4-82f204cc50c9,Female,1538.14,Deposit,2024-06-18,2024,6,P021,Cash Credit,2024-02-08,2024,Thursday,Purchased,5
C039,36,192557.87,722,Good,938953.48,6.3,12,Mortgage,4.876214511512825,0,5c4e009c-d26e-4f27-8a9d-ede92d96ae48,Female,1794.78,Withdrawal,2024-07-10,2024,7,P034,Stock Investment,2024-02-07,2024,Wednesday,Clicked,6
C084,67,151181.09,742,Excellent,303263.72,3.35,60,Education,2.0059633119459583,0,4c552367-c6c7-45af-a2a4-234a5e4c1ba7,Female,872.72,Withdrawal,2024-06-25,2024,6,P012,Mutual Fund,2024-04-27,2024,Saturday,Purchased,2
C090,45,36450.45,476,Poor,493537.77,14.41,36,Education,13.539963704151802,1,051b7988-e21d-4707-b47f-559d225a041c,Female,1843.03,Deposit,2024-10-14,2024,10,P050,Savings Account,2024-01-19,2024,Friday,Clicked,3
C058,19,82589.86,473,Poor,334788.84,10.47,12,Business,4.053631281128216,0,8a7feb08-3a8a-4add-9e55-b071e6be7210,Male,1114.22,Withdrawal,2024-03-04,2024,3,P042,High-Yield Savings Account,2024-04-26,2024,Friday,Viewed,9
C017,70,128875.9,826,Excellent,552978.5,3.9,24,Business,4.290782838373971,0,10fb6a41-d4c2-47bc-b0c6-43fe3d64d9d3,Male,1666.5,Withdrawal,2024-09-02,2024,9,P034,Stock Investment,2024-07-26,2024,Friday,Clicked,3
C05,18,56732.62,303,Poor,492741.19,5.73,12,Business,8.685324069292058,1,e7c28dbe-a3a9-4a1d-a3a3-7e5e27c12793,Female,1750.08,Deposit,2024-09-06,2024,9,P030,Agricultural Loan,2024-04-01,2024,Monday,Viewed,4
C076,43,90476.83,738,Good,865634.37,4.47,36,Mortgage,9.567470146776804,0,0b2e6e74-7509-4dd6-a93f-90a5d929e9cf,Female,490.22,Withdrawal,2024-11-15,2024,11,P05,Home Loan,2024-11-23,2024,Saturday,Clicked,7
C053,53,69484.41,630,Fair,457980.17,6.3,36,Personal,6.591121231366863,0,f931089f-48eb-41b8-a41a-21f8792a2eb7,Male,153.79,Withdrawal,2024-11-17,2024,11,P012,Mutual Fund,2024-02-01,2024,Thursday,Purchased,2
C068,26,62837.07,552,Poor,321254.22,5.63,12,Business,5.112495219780298,0,1fe24dfb-305e-4a11-b859-05ce33e090e3,Female,1299.8,Deposit,2024-12-27,2024,12,P041,Retirement Savings,2024-11-25,2024,Monday,Clicked,10
C0100,60,97529.01,525,Poor,886360.97,9.95,24,Business,9.088177661190246,0,702aab4a-983c-479b-923e-48c262412d81,Male,1343.66,Withdrawal,2024-05-20,2024,5,P041,Retirement Savings,2024-07-13,2024,Saturday,Viewed,6
C015,30,155204.5,815,Excellent,624085.96,1.76,48,Mortgage,4.021055832788353,0,4660320d-249e-47fb-bb0f-d2cc56a182db,Male,620.13,Withdrawal,2024-10-27,2024,10,P045,Pension Plan,2024-10-18,2024,Friday,Viewed,2
C019,66,82540.57,548,Poor,822097.22,9.89,36,Business,9.959916923277849,0,75d83a87-f455-4e78-9e2b-d92acdc23494,Male,114.14,Deposit,2024-09-05,2024,9,P037,Fixed Deposit,2024-10-26,2024,Saturday,Clicked,7
C016,38,59993.92,349,Poor,499612.28,2.5,36,Mortgage,8.32771520847446,1,44835dc1-80b9-4d74-8f7f-2da17ebdeeac,Male,1717.96,Withdrawal,2024-03-16,2024,3,P012,Mutual Fund,2024-03-13,2024,Wednesday,Viewed,8
C028,40,197816.58,366,Poor,339002.5,10.79,36,Auto,1.7137213675415883,1,26574911-2063-4ce0-8231-d3b3b2a7df31,Female,205.78,Deposit,2024-01-25,2024,1,P011,Insurance Policy,2024-11-10,2024,Sunday,Clicked,1
C05,58,185912.24,810,Excellent,230317.12,13.34,48,Business,1.2388486094299116,0,b4e6d57b-ea25-4a13-b516-aff722e1073a,Female,1211.94,Withdrawal,2024-05-10,2024,5,P013,Bond,2024-08-29,2024,Thursday,Viewed,4
C024,58,31209.51,530,Poor,787673.3,10.48,36,Mortgage,25.238246290954265,0,baa29d2a-42e2-4907-86b4-acc9006ad1b4,Female,571.68,Withdrawal,2024-11-20,2024,11,P04,Personal Loan,2024-03-19,2024,Tuesday,Viewed,2
C051,20,147615.69,793,Excellent,328145.82,6.66,24,Personal,2.222973858673153,0,01a08b06-4d61-4085-8bf5-87a827366d9c,Male,525.62,Deposit,2024-09-24,2024,9,P014,Certificate of Deposit,2024-12-29,2024,Sunday,Clicked,6
C024,31,135592.05,613,Fair,636104.83,4.51,48,Auto,4.691313613150624,0,750eab64-7471-4579-86b9-4ce63089612f,Male,1936.77,Withdrawal,2024-05-07,2024,5,P027,Holiday Loan,2024-06-23,2024,Sunday,Purchased,2
C031,48,167977.63,617,Fair,533988.26,10.77,24,Education,3.178924836598778,0,a7121475-1527-4ca9-8e21-1c3ac8d0fe91,Female,946.72,Withdrawal,2024-11-07,2024,11,P016,Mortgage Refinance,2024-11-23,2024,Saturday,Purchased,2
C022,56,83010.61,641,Fair,845407.05,10.5,12,Education,10.184325232641948,0,966fb73d-8608-4fb4-ab2c-e5f38590a966,Female,981.63,Withdrawal,2024-09-11,2024,9,P035,Real Estate Investment,2024-12-10,2024,Tuesday,Clicked,2
C053,70,107947.91,813,Excellent,348951.58,14.61,48,Personal,3.232592275292778,0,717e9c42-fb7e-4745-af19-019081d68935,Male,806.29,Withdrawal,2024-07-01,2024,7,P010,Retirement Plan,2024-04-11,2024,Thursday,Purchased,2
C052,33,96238.19,821,Excellent,799761.27,3.16,24,Personal,8.310227675728315,0,013b8f11-6650-4fb3-8bec-1ee13361f7d4,Male,813.2,Withdrawal,2024-11-12,2024,11,P015,Home Equity Line,2024-05-26,2024,Sunday,Viewed,5
C059,21,134776.21,513,Poor,531553.56,11.38,12,Mortgage,3.9439717142958695,0,410d984f-14e9-4c68-9b20-78fce237a05a,Female,863.4,Withdrawal,2024-12-14,2024,12,P012,Mutual Fund,2024-08-09,2024,Friday,Clicked,9
C011,45,168421.74,557,Poor,572277.67,8.18,48,Business,3.3978847980076687,0,695ad0d3-5643-4c8c-afa8-0ea87a361ca8,Male,855.48,Withdrawal,2024-02-19,2024,2,P09,Investment Fund,2024-07-28,2024,Sunday,Clicked,2
C096,29,131340.92,575,Poor,517897.17,8.36,36,Business,3.9431516849432753,0,e7fc7f48-70e0-4df0-a5e7-892af2af6005,Female,880.0,Deposit,2024-07-21,2024,7,P05,Home Loan,2024-05-15,2024,Wednesday,Viewed,7
C065,23,103552.81,685,Good,411968.07,10.31,36,Business,3.978337912800242,0,47ae6a82-6265-4183-83bc-969b466c6ec9,Female,1994.24,Deposit,2024-01-11,2024,1,P022,Short-Term Loan,2024-09-08,2024,Sunday,Purchased,3
C012,59,155283.75,760,Excellent,664011.02,14.76,60,Mortgage,4.276114017081633,0,c5827607-9eab-4138-9584-62ee969f8210,Female,56.68,Withdrawal,2024-05-06,2024,5,P016,Mortgage Refinance,2024-02-20,2024,Tuesday,Purchased,10
C014,25,113407.3,417,Poor,341259.18,2.73,48,Business,3.0091465011511604,0,62506878-cc6b-4d32-bd3a-ac7878ea7b4f,Male,1411.58,Deposit,2024-08-02,2024,8,P021,Cash Credit,2024-07-01,2024,Monday,Purchased,4
C064,28,166129.99,747,Excellent,915581.48,8.29,24,Auto,5.511235388625497,0,519af828-b90b-4b1b-8f44-08c540d72943,Male,1746.74,Withdrawal,2024-10-02,2024,10,P041,Retirement Savings,2024-09-08,2024,Sunday,Purchased,3
C040,24,191300.18,544,Poor,655678.62,5.95,24,Mortgage,3.4274856406303433,0,fc02809d-960d-45e1-9f49-98c3f7ddf14f,Female,1768.14,Deposit,2024-05-04,2024,5,P010,Retirement Plan,2024-06-13,2024,Thursday,Purchased,4
C060,53,140228.57,379,Poor,267211.35,13.03,48,Personal,1.905541431393046,0,7df144ba-ab8c-45cf-889f-96e46261669f,Male,708.1,Withdrawal,2024-01-24,2024,1,P035,Real Estate Investment,2024-06-01,2024,Saturday,Purchased,5
C08,39,170997.99,317,Poor,928107.98,11.4,12,Mortgage,5.427595844840048,0,ede31a67-c212-48ae-b9ee-db21c6d7e0c3,Female,377.73,Withdrawal,2024-09-21,2024,9,P050,Savings Account,2024-12-10,2024,Tuesday,Purchased,9
C023,70,149135.68,819,Excellent,646021.67,2.81,60,Mortgage,4.33177137758047,0,e60b9088-db3e-49a0-b8cb-936c1e1b8a69,Male,1276.04,Withdrawal,2024-05-15,2024,5,P07,Business Loan,2024-10-03,2024,Thursday,Clicked,5
C069,67,187494.86,820,Excellent,892328.19,2.46,24,Mortgage,4.759214145923787,0,683c29b4-7214-4d2d-b2c0-012011361196,Male,186.77,Deposit,2024-08-16,2024,8,P030,Agricultural Loan,2024-01-21,2024,Sunday,Viewed,7
C023,66,181586.53,630,Fair,595751.64,13.56,60,Education,3.280814055976509,0,44d6a0c5-0879-4d00-9ea7-add5b1c93765,Female,321.37,Withdrawal,2024-03-24,2024,3,P048,Property Investment,2024-11-23,2024,Saturday,Viewed,5
C054,37,34962.07,669,Fair,521761.33,7.75,36,Mortgage,14.923639532785101,0,4743471e-8fca-46e5-8c9a-457b5f7d2d32,Female,1422.14,Deposit,2024-02-10,2024,2,P01,Savings Account,2024-08-25,2024,Sunday,Viewed,5
C066,26,177574.02,435,Poor,155739.29,10.47,36,Auto,0.8770387132081597,0,d2db61cb-9151-42f0-9301-62964c895437,Male,1091.2,Withdrawal,2024-02-07,2024,2,P018,Auto Refinance,2024-03-01,2024,Friday,Clicked,2
C048,26,69590.13,450,Poor,112848.44,9.9,36,Mortgage,1.6216155940504782,1,64ad15a8-1af7-40db-b95a-324e358a96a3,Male,1059.23,Withdrawal,2024-05-24,2024,5,P031,Technology Loan,2024-11-20,2024,Wednesday,Clicked,9
C061,28,99523.81,518,Poor,624369.18,6.08,24,Auto,6.273565893427915,0,f9469f26-2f13-407a-a5ee-fad75544084b,Male,54.33,Deposit,2024-09-11,2024,9,P016,Mortgage Refinance,2024-11-10,2024,Sunday,Purchased,4
C091,51,104348.6,584,Fair,966478.18,12.73,12,Personal,9.262013865063834,0,ffb8ff66-e8a9-46bc-9a8c-b037ac94c312,Female,1083.74,Withdrawal,2024-04-23,2024,4,P049,Auto Insurance,2024-11-10,2024,Sunday,Viewed,10
C088,28,162355.23,312,Poor,577827.69,5.96,60,Education,3.5590334231918486,1,1372c477-787a-4027-b47a-d3d970635514,Female,1366.08,Withdrawal,2024-06-08,2024,6,P029,Small Business Loan,2024-01-27,2024,Saturday,Purchased,8
C081,19,85280.69,745,Excellent,617898.85,14.38,12,Auto,7.24547198199264,0,2f3165ef-cb3a-4ead-95de-e9a7773bd6ac,Female,1837.46,Withdrawal,2024-03-22,2024,3,P023,Long-Term Loan,2024-10-26,2024,Saturday,Viewed,1
C070,25,44540.5,617,Fair,811824.78,5.51,36,Auto,18.22666516990155,0,40558d18-d578-4a43-8eb6-f4d1cefbdd6b,Male,1454.4,Deposit,2024-10-17,2024,10,P05,Home Loan,2024-08-07,2024,Wednesday,Purchased,7
C098,40,97484.31,306,Poor,334964.82,11.33,36,Education,3.4360895614894336,0,de4ae80f-57f5-496d-b0b1-2c387e6be759,Female,557.42,Withdrawal,2024-07-31,2024,7,P031,Technology Loan,2024-06-26,2024,Wednesday,Purchased,2
C016,67,39123.25,594,Fair,141323.5,12.06,36,Mortgage,3.6122638073268454,0,ad38be44-d055-48f3-a853-03cde0539240,Male,404.42,Deposit,2024-11-14,2024,11,P023,Long-Term Loan,2024-10-17,2024,Thursday,Clicked,8
C021,22,124188.55,406,Poor,734702.64,14.04,24,Personal,5.916025591731283,0,85b4c816-a289-40e0-8f01-2bbd98395c1b,Male,1602.62,Deposit,2024-03-30,2024,3,P012,Mutual Fund,2024-11-09,2024,Saturday,Purchased,4
C069,46,92812.19,356,Poor,809583.18,14.36,48,Mortgage,8.722810872149445,1,f9e6ae18-db08-40fb-8152-efecd65a1f7d,Female,1019.02,Withdrawal,2024-07-23,2024,7,P035,Real Estate Investment,2024-03-19,2024,Tuesday,Clicked,7
